Budget year (group),Project type,Project name,TEI,BP4 Agency,Completion date,Completion date string,Earliest budget year,Est completion date,Est exp to date,Estimated completion date,EstimatedCompletionDM,EstimatedCompletionYear,Fixed notes,Footnotes,Project location,Regional,State Electorate,Remaining exp,Sector,Start date
2023-24,Existing,Ballarat Health Services expansion and redevelopment and the new Central Energy Plant,"595,788,000",Department of Health,12/31/2028,Dec-28,2021-22,qtr 2 2028-29,62212200,12/31/2028 12:00:00 AM,31-Dec,28,The TEI has increased by $54.188 million due to a revised project scope to include a helipad and a 400-space car park.,The TEI has increased by $54.188 million due to a revised project scope to include a helipad and a 400-space car park.,Ballarat,Regional,WENDOUREE,533575800,Health and human services,6/01/2021
2023-24,Existing,Barwon Heads Road upgrade,"365,000,000",Department of Transport and Planning,12/31/2023,Dec-23,2019-20,qtr 2 2023-24,274278640,12/31/2023 12:00:00 AM,31-Dec,23,The TEI includes $292.000 million of Commonwealth Government funding.,The TEI includes $292.000 million of Commonwealth Government funding.,Barwon Heads,Regional,BELLARINE,90721360,Transport,6/01/2019
2023-24,Existing,Barwon Women's and Children's Hospital,"512,500,000",Department of Health,12/31/2029,Dec-29,2022-23,qtr 2 2029-30,8960000,12/31/2029 12:00:00 AM,31-Dec,29,The estimated completion date was previously ‘tbc' and has now been disclosed following further project development. The TEI and remaining expenditure will be confirmed following the completion of the tender process. The TEI includes $50.000 million of Commonwealth Government funding under the Community Health and Hospitals Program agreement.,The estimated completion date was previously ‘tbc' and has now been disclosed following further project development. The TEI and remaining expenditure will be confirmed following the completion of the tender process. The TEI includes $50.000 million of Commonwealth Government funding under the Community Health and Hospitals Program agreement.,Geelong,Regional,GEELONG,,Health and human services,6/01/2022
2023-24,Existing,Building a better hospital for Melbourne's inner west,"1,998,605,000",Department of Health,9/30/2025,Sep-25,2019-20,qtr 1 2025-26,1002178000,9/30/2025 12:00:00 AM,30-Sep,25,This project is a PPP where the upfront capital investment has resulted in additional scope and whole-of-life benefits whilst remaining within the project’s affordability benchmark. The TEI reflects the inclusion of the Victoria University project components which are to be reimbursed by Victoria University.,This project is a PPP where the upfront capital investment has resulted in additional scope and whole-of-life benefits whilst remaining within the project’s affordability benchmark. The TEI reflects the inclusion of the Victoria University project components which are to be reimbursed by Victoria University.,Footscray,Metropolitan,FOOTSCRAY,996427000,Health and human services,6/01/2019
2023-24,Existing,Building a bigger and better Latrobe Regional Hospital,"223,500,000",Department of Health,6/30/2024,Jun-24,2021-22,qtr 4 2023-24,137061400,6/30/2024 12:00:00 AM,30-Jun,24,The TEI has increased by $6.500 million due to this initiative being combined with the 'Mental health and alcohol and other drugs emergency department hubs in regional Victoria (Traralgon)' initiative funded in the 2022-23 Budget.,The TEI has increased by $6.500 million due to this initiative being combined with the 'Mental health and alcohol and other drugs emergency department hubs in regional Victoria (Traralgon)' initiative funded in the 2022-23 Budget.,Traralgon,Regional,MORWELL,86438600,Health and human services,6/01/2021
2023-24,Existing,Building a world class Geelong Performing Arts Centre,"140,000,000",Other PNFC,9/30/2023,Sep-23,2019-20,qtr 1 2023-24,140000000,9/30/2023 12:00:00 AM,30-Sep,23,The estimated completion date has been revised to quarter 1 2023-24 to reflect the planned public opening date of the Geelong Performing Arts Centre.,The estimated completion date has been revised to quarter 1 2023-24 to reflect the planned public opening date of the Geelong Performing Arts Centre.,Geelong,Regional,GEELONG,0,"Culture, sport and community",6/01/2019
2023-24,Existing,Building a world class hospital for Frankston families,"1,118,084,000",Department of Health,3/31/2026,Mar-26,2021-22,qtr 3 2025-26,248941000,3/31/2026 12:00:00 AM,31-Mar,26,"This project is a PPP where the upfront capital investment has resulted in additional scope and whole-of-life benefits whilst remaining within the project’s affordability benchmark. The estimated completion date reflects the completion of main works by the end of 2025, with the remaining refurbishment and other works completed by 2027-28.","This project is a PPP where the upfront capital investment has resulted in additional scope and whole-of-life benefits whilst remaining within the project’s affordability benchmark. The estimated completion date reflects the completion of main works by the end of 2025, with the remaining refurbishment and other works completed by 2027-28.",Frankston,Metropolitan,FRANKSTON,869143000,Health and human services,6/01/2021
2023-24,Existing,Building a world class hospital in Maryborough,"115,000,000",Department of Health,12/31/2024,Dec-24,2021-22,qtr 2 2024-25,10810000,12/31/2024 12:00:00 AM,31-Dec,24,The TEI has increased by $15.000 million due to market conditions.,The TEI has increased by $15.000 million due to market conditions.,Maryborough,Regional,RIPON,104190000,Health and human services,6/01/2021
2023-24,Existing,Caulfield rationalisation works,"236,682,594",Victorian Rail Track,6/30/2026,Jun-26,2021-22,qtr 4 2025-26,130673570,6/30/2026 12:00:00 AM,30-Jun,26,"The TEI has decreased by $3.393 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards.","The TEI has decreased by $3.393 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards.",metropolitan various,Metropolitan,CAUFIELD,106009024,Transport,6/01/2021
2023-24,Existing,City Loop fire and safety (upgrade stage 2) and intruder alarm,"464,619,735",Victorian Rail Track,12/31/2023,Dec-23,2016-17,qtr 2 2023-24,324047877,12/31/2023 12:00:00 AM,31-Dec,23,"The TEI has decreased by $4.322 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards.","The TEI has decreased by $4.322 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards.",Melbourne,Metropolitan,MELBOURNE,140571858,Transport,6/01/2016
2023-24,Existing,Dandenong Corridor Readiness Works,"275,715,000",Victorian Rail Track,12/31/2025,Dec-25,2021-22,qtr 2 2025-26,191004299,12/31/2025 12:00:00 AM,31-Dec,25,"The TEI has decreased by $0.785 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards.","The TEI has decreased by $0.785 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards.",metropolitan various,Metropolitan,DANDENONG,84710701,Transport,6/01/2021
2023-24,Existing,Emergency Departments Expansion Program - Casey Hospital and Werribee Mercy Hospital,"236,400,000",Department of Health,6/30/2027,Jun-27,2022-23,qtr 4 2026-27,2000000,6/30/2027 12:00:00 AM,30-Jun,27,,,Werribee,Metropolitan,WERRIBEE,234400000,Health and human services,6/01/2022
2023-24,Existing,Forensic Mental Health Expansion Project Stage 1 and 2 (Fairfield),"462,457,000",Department of Health,6/30/2025,Jun-25,2023-24,qtr 4 2024-25,70575500,6/30/2025 12:00:00 AM,30-Jun,25,The project name has changed from 'Expanding and improving bed-based forensic mental health services: Thomas Embling Hospital (Fairfield)' when it was published in the 2022-23 Budget. The TEI has increased by $123.897 million due to combining this initiative with the 'Redevelopment of Thomas Embling Hospital - Stage 2 (Fairfield)' initiative funded in the 2022-23 Budget.,The project name has changed from 'Expanding and improving bed-based forensic mental health services: Thomas Embling Hospital (Fairfield)' when it was published in the 2022-23 Budget. The TEI has increased by $123.897 million due to combining this initiative with the 'Redevelopment of Thomas Embling Hospital - Stage 2 (Fairfield)' initiative funded in the 2022-23 Budget.,Fairfield,Metropolitan,NORTHCOTE,391881500,Health and human services,6/01/2023
2023-24,Existing,Geelong City Deal,"406,801,000","Department of Jobs, Skills, Industry and Regions",6/30/2026,Jun-26,2018-19,qtr 4 2025-26,90050000,6/30/2026 12:00:00 AM,30-Jun,26,"There has been a net decrease in TEI of $7.250 million, resulting from a $17.100 million reduction in TEI due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards, and a $9.850 million increase in TEI due to additional funding to meet forecast capital costs to deliver the Geelong Convention and Exhibition Centre. The TEI includes $156.000 million of Commonwealth Government funding.","There has been a net decrease in TEI of $7.250 million, resulting from a $17.100 million reduction in TEI due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards, and a $9.850 million increase in TEI due to additional funding to meet forecast capital costs to deliver the Geelong Convention and Exhibition Centre. The TEI includes $156.000 million of Commonwealth Government funding.",Geelong,Regional,GEELONG,316751000,"Culture, sport and community",6/01/2018
2023-24,Existing,Goulburn Valley Health redevelopment - planning and development,"229,349,000",Department of Health,12/31/2023,Dec-23,2016-17,qtr 2 2023-24,224743600,12/31/2023 12:00:00 AM,31-Dec,23,The estimated completion date has been revised to quarter 2 2023-24 in line with a revised project schedule.,The estimated completion date has been revised to quarter 2 2023-24 in line with a revised project schedule.,Shepparton,Regional,SHEPPARTON,4605400,Health and human services,6/01/2016
2023-24,Existing,Great Ocean Road renewal,"255,000,000",Department of Transport and Planning,6/30/2025,Jun-25,2021-22,qtr 4 2024-25,107769990,6/30/2025 12:00:00 AM,30-Jun,25,,,Barwon South West,Regional,POLWARTH,147230010,Transport,6/01/2021
2023-24,New,Kananook Train Maintenance Facility Stage 2,"365,500,000",Victorian Rail Track,6/30/2026,Jun-26,2023-24,qtr 4 2025-26,27212000,6/30/2026 12:00:00 AM,30-Jun,26,The TEI includes funding of $12.555 million announced in the 2022 Victorian Economic and Fiscal Update.,The TEI includes funding of $12.555 million announced in the 2022 Victorian Economic and Fiscal Update.,metropolitan,Metropolitan,FRANKSTON,338288000,Transport,6/01/2023
2023-24,Existing,Kardinia Park Stadium Stage 5 redevelopment,"141,923,000",Other PNFC,3/31/2024,Mar-24,2021-22,qtr 3 2023-24,141923000,3/31/2024 12:00:00 AM,31-Mar,24,"The project's location has changed from ‘statewide’ to ‘Geelong’ to better reflect the project’s service area. The TEI has increased by $0.685 million due to budgeted amounts being reclassified as capital instead of operating expenditure, in line with accounting standards. The project's cashflow reflects the project's funding agreement with the Kardinia Park Stadium Trust to ensure sufficient cashflow to manage the project to the estimated completion date. The estimated completion date has been revised to quarter 3 2023-24 to reflect delays caused by construction industry supply chain issues.","The project's location has changed from ‘statewide’ to ‘Geelong’ to better reflect the project’s service area. The TEI has increased by $0.685 million due to budgeted amounts being reclassified as capital instead of operating expenditure, in line with accounting standards. The project's cashflow reflects the project's funding agreement with the Kardinia Park Stadium Trust to ensure sufficient cashflow to manage the project to the estimated completion date. The estimated completion date has been revised to quarter 3 2023-24 to reflect delays caused by construction industry supply chain issues.",Geelong,Regional,GEELONG,0,"Culture, sport and community",6/01/2021
2023-24,Existing,Melbourne Arts Precinct transformation Phase One,"1,574,389,000",Other PNFC,12/31/2028,Dec-28,2021-22,qtr 2 2028-29,79472000,12/31/2028 12:00:00 AM,31-Dec,28,"The TEI has increased by $2.614 million due to budgeted amounts being reclassified as capital instead of operating expenditure, in line with accounting standards. The estimated completion date was previously ’tbc’ and has now been disclosed following further project development.","The TEI has increased by $2.614 million due to budgeted amounts being reclassified as capital instead of operating expenditure, in line with accounting standards. The estimated completion date was previously ’tbc’ and has now been disclosed following further project development.",Melbourne,Metropolitan,MELBOURNE,1494917000,"Culture, sport and community",6/01/2021
2023-24,New,Melton Line Upgrade,"641,000,000",Victorian Rail Track,6/30/2029,Jun-29,2023-24,qtr 4 2028-29,0,6/30/2029 12:00:00 AM,30-Jun,29,"The TEI excludes $9.000 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards. This initiative is part of Labor’s Financial Statement 2022.","The TEI excludes $9.000 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards. This initiative is part of Labor’s Financial Statement 2022.",statewide,Statewide,MELTON,641000000,Transport,6/01/2023
2023-24,Existing,Metro Tunnel,"12,642,471,070",Victorian Rail Track,12/31/2025,Dec-25,2015-16,qtr 2 2025-26,10537451000,12/31/2025 12:00:00 AM,31-Dec,25,The TEI has increased by $281.089 million due to COVID-19 related payments. The TEI excludes financing costs.,The TEI has increased by $281.089 million due to COVID-19 related payments. The TEI excludes financing costs.,metropolitan various,Metropolitan,MELBOURNE,2105020070,Transport,6/01/2015
2023-24,New,Metro Tunnel readiness,"238,079,000",Victorian Rail Track,12/31/2025,Dec-25,2023-24,qtr 2 2025-26,33700000,12/31/2025 12:00:00 AM,31-Dec,25,,,metropolitan,Metropolitan,MELBOURNE,204379000,Transport,6/01/2023
2023-24,Existing,More hospital and aged care beds for Melbourne’s East (Angliss Hospital Expansion Stage 2),"112,000,000",Department of Health,6/30/2027,Jun-27,2021-22,qtr 4 2026-27,0,6/30/2027 12:00:00 AM,30-Jun,27,,,Upper Ferntree Gully,Metropolitan,MONBULK,112000000,Health and human services,6/01/2021
2023-24,Existing,New Melton Hospital,"950,000,000",Department of Health,6/30/2029,Jun-29,2022-23,qtr 4 2028-29,37840000,6/30/2029 12:00:00 AM,30-Jun,29,The TEI for this initiative will be reported as commercial arrangements are finalised. The estimated completion date was previously ‘tbc’ and has now been disclosed following further project development.,The TEI for this initiative will be reported as commercial arrangements are finalised. The estimated completion date was previously ‘tbc’ and has now been disclosed following further project development.,Cobblebank,Metropolitan,MELTON,,Health and human services,6/01/2022
2023-24,New,New Tarneit railway station,"124,000,000",Victorian Rail Track,6/30/2026,Jun-26,2023-24,qtr 4 2025-26,0,6/30/2026 12:00:00 AM,30-Jun,26,The TEI includes funding of $124.000 million announced in the 2022 Victorian Economic and Fiscal Update.,The TEI includes funding of $124.000 million announced in the 2022 Victorian Economic and Fiscal Update.,Tarneit,Metropolitan,TARNEIT,124000000,Transport,6/01/2023
2023-24,Existing,New trains for Sunbury,"1,788,795,000",Victorian Rail Track,12/31/2024,Dec-24,2019-20,qtr 2 2024-25,968275000,12/31/2024 12:00:00 AM,31-Dec,24,"The TEI has decreased by $180.000 million due to cost savings and by $4.200 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards.","The TEI has decreased by $180.000 million due to cost savings and by $4.200 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards.",metropolitan various,Metropolitan,SUNBURY,820520000,Transport,6/01/2019
2023-24,Existing,New Wyndham Law Court Development,"271,128,000",Court Services Victoria,3/31/2025,Mar-25,2021-22,qtr 3 2024-25,62770000,3/31/2025 12:00:00 AM,31-Mar,25,The estimated completion date has been revised to quarter 3 2024-25 in line with a revised project schedule.,The estimated completion date has been revised to quarter 3 2024-25 in line with a revised project schedule.,Werribee,Metropolitan,WERRIBEE,208358000,Justice and emergency services,6/01/2021
2023-24,Existing,North East Link - Primary Package (Tunnels) and State Toll Co,"14,034,000,000",State Tolling Corporation,12/31/2028,Dec-28,2022-23,qtr 2 2028-29,2419097000,12/31/2028 12:00:00 AM,31-Dec,28,The TEI includes the $11.100 billion contract with the Spark consortium to deliver the Primary Package and other costs associated with the operations of the State Tolling Corporation. The project includes a share of $1.750 billion of Commonwealth Government funding. The TEI excludes financing costs associated with the Primary Package. The State Tolling Corporation is responsible for providing funding contributions to the ‘North East Link – Primary Package (Tunnels)' initiative. This project may be subject to the Commonwealth Infrastructure Investment Pipeline review.,The TEI includes the $11.100 billion contract with the Spark consortium to deliver the Primary Package and other costs associated with the operations of the State Tolling Corporation. The project includes a share of $1.750 billion of Commonwealth Government funding. The TEI excludes financing costs associated with the Primary Package. The State Tolling Corporation is responsible for providing funding contributions to the ‘North East Link – Primary Package (Tunnels)' initiative. This project may be subject to the Commonwealth Infrastructure Investment Pipeline review.,Greensborough,Metropolitan,BUNDOORA,11614903000,Transport,6/01/2022
2023-24,New,Redevelopment of Royal Melbourne Hospital and Royal Women's Hospital,"2,338,000,000",Department of Health,6/30/2032,Jun-32,2023-24,qtr 4 2031-32,3300000,6/30/2032 12:00:00 AM,30-Jun,32,This initiative was announced in the 2022 Victorian Economic and Fiscal Update.,This initiative was announced in the 2022 Victorian Economic and Fiscal Update.,Arden/Parkville,Metropolitan,MELBOURNE,2334700000,Health and human services,6/01/2023
2023-24,Existing,South Dynon Train Maintenance Facility Stage 1,"121,774,000",Victorian Rail Track,9/30/2023,Sep-23,2023-24,qtr 1 2023-24,65665000,9/30/2023 12:00:00 AM,30-Sep,23,The project name has changed from 'South Dynon train maintenance facility (statewide)' when it was published in the 2022-23 Budget. The TEI was previously 'tbc' and has now been disclosed following the completion of the procurement process.,The project name has changed from 'South Dynon train maintenance facility (statewide)' when it was published in the 2022-23 Budget. The TEI was previously 'tbc' and has now been disclosed following the completion of the procurement process.,statewide,Statewide,MELBOURNE,56109000,Transport,6/01/2023
2023-24,New,South Dynon Train Maintenance Facility Stage 2,"296,755,000",Victorian Rail Track,6/30/2026,Jun-26,2023-24,qtr 4 2025-26,10172000,6/30/2026 12:00:00 AM,30-Jun,26,The TEI includes funding of $10.200 million announced in the 2022 Victorian Economic and Fiscal Update.,The TEI includes funding of $10.200 million announced in the 2022 Victorian Economic and Fiscal Update.,statewide,Statewide,MELBOURNE,286583000,Transport,6/01/2023
2023-24,Existing,State Basketball Centre redevelopment,"128,449,000",Other PNFC,9/30/2024,Sep-24,2022-23,qtr 1 2024-25,123049000,9/30/2024 12:00:00 AM,30-Sep,24,The estimated completion date has been revised to quarter 1 2024-25 in line with a staged project schedule. The TEI includes a $27.000 million contribution from the Knox City Council.,The estimated completion date has been revised to quarter 1 2024-25 in line with a staged project schedule. The TEI includes a $27.000 million contribution from the Knox City Council.,Knox,Metropolitan,BAYSWATER,5400000,"Culture, sport and community",6/01/2022
2023-24,Existing,Suburban Rail Loop Initial and Early Works,"2,371,617,970",Victorian Rail Track,6/30/2025,Jun-25,2021-22,qtr 4 2024-25,672251070,6/30/2025 12:00:00 AM,30-Jun,25,"The project name has changed from ‘Suburban Rail Loop - Initial and Early Works (metro various)' when it was published in the 2022-23 Budget. The TEI has increased by $11.913 million due to budgeted amounts being reclassified as capital instead of operating expenditure, in line with accounting standards.","The project name has changed from ‘Suburban Rail Loop - Initial and Early Works (metro various)' when it was published in the 2022-23 Budget. The TEI has increased by $11.913 million due to budgeted amounts being reclassified as capital instead of operating expenditure, in line with accounting standards.",metropolitan various,Metropolitan,BOX HILL,1699366900,Transport,6/01/2021
2023-24,Existing,Warrnambool Base Hospital Redevelopment,"384,200,000",Department of Health,6/30/2027,Jun-27,2021-22,qtr 4 2026-27,34000000,6/30/2027 12:00:00 AM,30-Jun,27,The estimated completion date has been revised to quarter 4 2026-27 in line with a revised project schedule.,The estimated completion date has been revised to quarter 4 2026-27 in line with a revised project schedule.,Warrnambool,Regional,SOUTH-WEST COAST,350200000,Health and human services,6/01/2021
2023-24,Existing,West Gate Tunnel,"10,154,091,683",Department of Transport and Planning,12/31/2025,Dec-25,2016-17,qtr 2 2025-26,7990025966,12/31/2025 12:00:00 AM,31-Dec,25,"The TEI has decreased by $58.212 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards.","The TEI has decreased by $58.212 million due to budgeted amounts being reclassified as operating instead of capital expenditure, in line with accounting standards.",metropolitan various,Metropolitan,WILLIAMSTOWN,2164065717,Transport,6/01/2016
